0.7056,0.2054,0.371,0.1783,0.0724,0.359,0.02594,0.748,0.806,0.1675,0.8257,0.879,0.773,0.0777,0.503,0.631,0.826,0.2063,0.1876,0.624,0.10236,0.1826,0.0913,0.7217,0.826,0.0777,0.75,0.8125,0.96,0.797,0.578,0.1888,0.6953,0.952,0.744,0.05118,0.7373,0.5566,0.505,0.238,0.0818,0.0818,0.7227,0.00437,0.753,0.96,0.588,0.6904,0.7515,0.1411,0.927,0.744,0.665,0.582,0.01297,0.01402,0.1863,0.7,0.2715,0.858,0.0364,0.4192,0.1411,0.773,0.2493,0.02051,0.7896,0.2493,0.989,0.8184,0.8594,0.874,0.5977,0.5566,0.748,0.7236,0.5713,0.8184,0.9575,0.806,0.7217,0.7695,0.681,0.7695,0.3364,0.879,0.1658,0.0829,0.503,0.8457,0.86,0.1675,0.7695,0.2715,0.0944,0.7207,0.010254,0.7056,0.927,0.744
0.694,0.1919,0.07684,0.1648,0.07574,0.52,0.01515,0.7266,0.8633,0.1543,0.826,0.8228,0.798,0.0382,0.6504,0.648,0.754,0.1028,0.07935,0.5977,0.03265,0.1619,0.04645,0.7637,0.784,0.03787,0.749,0.886,0.832,0.7295,0.5674,0.136,0.7295,0.9395,0.673,0.02563,0.738,0.673,0.745,0.1328,0.0818,0.0409,0.723,0.007576,0.7485,0.8604,0.704,0.748,0.543,0.08093,0.8643,0.826,0.7275,0.543,0.07684,0.01633,0.093,0.7017,0.2686,0.8604,0.01935,0.4192,0.1632,0.7715,0.7075,0.009964,0.784,0.0816,0.562,0.783,0.908,0.8765,0.543,0.562,0.6455,0.6846,0.641,0.6714,0.908,0.7275,0.721,0.7485,0.6343,0.703,0.543,0.79,0.0811,0.136,0.6665,0.843,0.843,0.0824,0.754,0.1343,0.0465,0.694,0.004982,0.704,0.7075,0.745
0.7563,0.164,0.03833,0.05307,0.0822,0.5312,0.213,0.727,0.713,0.1587,0.7617,0.828,0.753,0.01926,0.646,0.6465,0.757,0.06537,0.0808,0.6353,0.0258,0.1636,0.02324,0.7617,0.7705,0.03528,0.743,0.7656,0.828,0.75,0.6357,0.1636,0.7285,0.7983,0.6973,0.02654,0.718,0.7983,0.7266,0.0668,0.08167,0.04022,0.753,0.003464,0.74,0.8003,0.752,0.657,0.458,0.04053,0.8623,0.7886,0.688,0.615,0.039,0.012726,0.04367,0.6953,0.229,0.739,0.01926,0.213,0.08545,0.807,0.6357,0.006363,0.7485,0.0432,0.7437,0.747,0.8926,0.82,0.614,0.657,0.646,0.717,0.741,0.669,0.7793,0.7344,0.7266,0.741,0.7603,0.7036,0.6455,0.8164,0.02269,0.1348,0.657,0.737,0.772,0.0438,0.7495,0.1348,0.0438,0.6953,0.011345,0.738,0.763,0.7563
0.7505,0.0675,0.04156,0.03375,0.08386,0.3474,0.1072,0.7197,0.7197,0.0812,0.762,0.7935,0.7734,0.01281,0.7646,0.6514,0.757,0.06604,0.0539,0.6357,0.013084,0.11365,0.2347,0.736,0.761,0.03073,0.7583,0.762,0.786,0.743,0.6895,0.5186,0.7334,0.658,0.7188,0.03073,0.7905,0.8096,0.6904,0.11365,0.0406,0.01169,0.697,0.009285,0.7305,0.7783,0.7256,0.691,0.1174,0.1296,0.7905,0.787,0.6904,0.697,0.03113,0.004642,0.04346,0.6934,0.0622,0.7363,0.015305,0.213,0.04193,0.749,0.692,0.01281,0.746,0.04346,0.7393,0.7427,0.794,0.7646,0.6963,0.7,0.6875,0.7305,0.752,0.671,0.6846,0.7104,0.7256,0.7197,0.759,0.6875,0.678,0.8096,0.03113,0.1072,0.6514,0.7354,0.7583,0.0219,0.749,0.0648,0.02078,0.7363,0.015305,0.736,0.744,0.7505
0.721,0.0668,0.02083,0.03223,0.02954,0.5312,0.05374,0.735,0.7275,0.04376,0.7617,0.794,0.769,0.00784,0.751,0.6963,0.756,0.08044,0.05374,0.6807,0.01322,0.05682,0.1174,0.718,0.746,0.015465,0.748,0.7314,0.7866,0.743,0.67,0.537,0.7324,0.726,0.718,0.03168,0.7637,0.7866,0.7383,0.1677,0.03577,0.00675,0.718,0.00392,0.724,0.7617,0.7046,0.6895,0.05774,0.06128,0.7905,0.753,0.69,0.6885,0.01557,0.02405,0.0589,0.696,0.02156,0.746,0.007786,0.1677,0.04443,0.713,0.691,0.01295,0.716,0.04376,0.537,0.7446,0.7275,0.752,0.6963,0.745,0.718,0.7324,0.7725,0.7046,0.713,0.713,0.712,0.7275,0.748,0.7,0.713,0.7656,0.01788,0.04022,0.67,0.735,0.7656,0.01477,0.742,0.0589,0.02083,0.746,0.00661,0.721,0.7446,0.753
0.7344,0.0668,0.010414,0.0482,0.04846,0.2834,0.02687,0.699,0.7607,0.04376,0.746,0.7607,0.7676,0.007812,0.7417,0.719,0.754,0.06183,0.02252,0.6855,0.005234,0.06155,0.1174,0.719,0.7324,0.02576,0.74,0.743,0.7637,0.758,0.725,0.6245,0.683,0.7227,0.7,0.03864,0.732,0.7666,0.7417,0.1677,0.508,0.00334,0.613,0.002617,0.707,0.758,0.6587,0.6826,0.04688,0.03078,0.7812,0.713,0.7275,0.687,0.00776,0.0228,0.04022,0.6914,0.0114,0.7397,0.007812,0.08386,0.01688,0.7266,0.709,0.00978,0.719,0.04376,0.6357,0.7266,0.727,0.7383,0.7046,0.743,0.719,0.7295,0.7554,0.73,0.7217,0.7173,0.708,0.7227,0.746,0.7114,0.71,0.7188,0.019,0.02011,0.699,0.6772,0.7227,0.01688,0.742,0.04688,0.02252,0.7344,0.00978,0.7217,0.743,0.754
0.749,0.02452,0.1456,0.04398,0.01855,0.1456,0.012344,0.717,0.677,0.05316,0.742,0.635,0.767,0.0373,0.741,0.7305,0.7383,0.03085,0.0222,0.6836,0.00391,0.02362,0.0746,0.7305,0.7295,0.01402,0.741,0.737,0.743,0.747,0.726,0.676,0.6836,0.74,0.6997,0.0347,0.7275,0.751,0.74,0.0713,0.6924,0.00537,0.677,0.002949,0.706,0.749,0.685,0.6836,0.02818,0.0347,0.7617,0.6943,0.71,0.6895,0.003895,0.02249,0.0221,0.7188,0.02435,0.7246,0.002686,0.0537,0.01688,0.727,0.713,0.02832,0.723,0.04398,0.635,0.709,0.7188,0.7188,0.712,0.7275,0.7188,0.7285,0.755,0.7246,0.7236,0.7188,0.704,0.723,0.74,0.704,0.707,0.716,0.02818,0.01181,0.71,0.677,0.7266,0.01688,0.744,0.02686,0.01226,0.7383,0.0373,0.7236,0.7437,0.749
0.732,0.01539,0.0481,0.0661,0.007694,0.04407,0.0327,0.708,0.7124,0.01636,0.7393,0.674,0.755,0.01865,0.717,0.7188,0.7285,0.03061,0.01108,0.7075,0.003902,0.01458,0.03577,0.7295,0.718,0.00646,0.7246,0.7275,0.748,0.7285,0.717,0.6763,0.706,0.723,0.719,0.02002,0.728,0.75,0.7344,0.02393,0.6934,0.004158,0.705,0.002382,0.7305,0.7383,0.6846,0.6953,0.013504,0.0278,0.746,0.6943,0.719,0.707,0.001951,0.04797,0.01001,0.7065,0.04797,0.716,0.001191,0.03302,0.02708,0.7275,0.7144,0.01437,0.7188,0.02203,0.6777,0.7075,0.7188,0.7188,0.7124,0.7236,0.7207,0.725,0.755,0.7246,0.7236,0.731,0.7197,0.696,0.731,0.71,0.707,0.703,0.03061,0.013504,0.7207,0.6777,0.7197,0.00844,0.746,0.0139,0.01651,0.7383,0.01354,0.714,0.7305,0.732
0.7266,0.01488,0.02397,0.0236,0.002914,0.02301,0.03424,0.7085,0.7207,0.0083,0.7334,0.679,0.738,0.00932,0.7275,0.723,0.71,0.0159,0.01108,0.717,0.004017,0.00702,0.03363,0.7275,0.717,0.01324,0.7207,0.727,0.747,0.708,0.7217,0.6772,0.7056,0.7256,0.7207,0.01377,0.7256,0.7524,0.7266,0.02588,0.7095,0.0032,0.713,0.0032,0.7217,0.73,0.7046,0.708,0.01352,0.0348,0.7383,0.702,0.7197,0.7075,0.002914,0.03595,0.005882,0.7075,0.04803,0.711,0.02225,0.01686,0.01112,0.719,0.714,0.00744,0.7188,0.008446,0.6978,0.699,0.711,0.7188,0.7197,0.7227,0.721,0.7246,0.7383,0.7314,0.7227,0.7314,0.7256,0.699,0.7314,0.71,0.713,0.702,0.0118,0.00682,0.717,0.6772,0.7183,0.004223,0.747,0.006886,0.0159,0.7285,0.00843,0.721,0.7383,0.7266
0.7305,0.007694,0.00939,0.01166,0.001457,0.01581,0.02403,0.715,0.7236,0.01454,0.705,0.703,0.7383,0.006668,0.7197,0.7256,0.712,0.01563,0.005714,0.711,0.007053,0.004707,0.0414,0.702,0.716,0.01663,0.7183,0.7227,0.735,0.7344,0.7217,0.7134,0.7095,0.718,0.7197,0.012,0.71,0.7524,0.724,0.011566,0.717,0.0032,0.715,0.003057,0.7183,0.7305,0.7036,0.7095,0.008316,0.01712,0.7285,0.7153,0.718,0.713,0.001529,0.0174,0.002857,0.711,0.0207,0.711,0.02403,0.01712,0.005783,0.7197,0.7124,0.003527,0.716,0.006332,0.71,0.7075,0.709,0.7188,0.7144,0.7188,0.717,0.712,0.7275,0.7295,0.726,0.7285,0.7197,0.7217,0.7217,0.719,0.716,0.7036,0.00657,0.00685,0.7163,0.702,0.718,0.003166,0.7344,0.003426,0.007812,0.723,0.00657,0.7217,0.7305,0.7256
