n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.3, 1.25, 1.25, 0.1, 1000000, 0.05;0.5;0.95, 1.7702052420278478, 0.4446191923106048, 0.11958692232000001, 0.2598188246179455, 118.38, 26.31847682184936
