n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.2, 0.25, 0.25, 0.1, 1000000, 0.05;0.5;0.95, 2.239810391242485, 0.4943854264269459, 0.15342481449999998, 0.2749205092528384, 171.5, 30.009594425379323
