n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.3, 0.75, 0.75, 0.1, 1000000, 0.05;0.5;0.95, 1.642116644032487, 0.43605969060659366, 0.103945921, 0.24487436068531032, 162.53, 44.96495942128244
