n,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.2, 1.0, 1.0, 0.6, 1000000, 0.05;0.5;0.95, 1.5153129604837494, 0.3922252880057118, NaN, NaN, 40.16, 6.271178259918687
