n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.2, 0.5, 0.5, 0.1, 1000000, 0.05;0.5;0.95, 2.4639109481972, 0.4526291509544278, 0.16481143962999997, 0.27990082470475974, 159.26, 27.421004998933114
