n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.2, 1.5, 1.5, 0.1, 1000000, 0.05;0.5;0.95, 2.5445296166835716, 0.46049743038136637, 0.16278282631000002, 0.27337381739586863, 105.53, 21.728561941380388
