n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.2, 0.0, 0.0, 0.1, 1000000, 0.05;0.5;0.95, 1.9870656367328232, 0.4360493573693414, 0.12626922191999998, 0.2433531205880477, 174.31, 21.10469094296289
