n,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.2, 0.0, 0.0, 0.6, 1000000, 0.05;0.5;0.95, 2.6917196419233607, 0.3167995057771446, NaN, NaN, 32.5, 3.658392868984738
