n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.3, 0.0, 0.0, 0.1, 1000000, 0.05;0.5;0.95, 1.044428655982317, 0.19538613062658025, 0.008562994219999997, 0.08062927785956597, 5426.33, 42409.332918676904
