n,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.1, 1.25, 1.25, 0.6, 1000000, 0.05;0.5;0.95, 2.8694154658533795, 0.42034158067920546, NaN, NaN, 35.08, 4.6961837074524055
