n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.1, 0.25, 0.25, 0.1, 1000000, 0.05;0.5;0.95, 3.902667295390911, 0.659648466310152, 0.16582661257999998, 0.2530611106349047, 128.59, 32.296322147303776
