n,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.3, 1.5, 1.5, 0.6, 1000000, 0.05;0.5;0.95, 1.0, 0.0, 0.0, 0.0, 25.06, 5.7819293553888285
