n,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.3, 0.5, 0.5, 0.6, 1000000, 0.05;0.5;0.95, 1.0, 0.0, 0.0, 0.0, 28.08, 5.391126266768608
