n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.4, 0.75, 0.75, 0.1, 1000000, 0.05;0.5;0.95, 1.091177828374324, 0.2679177304125634, 0.020430922389999998, 0.13039639045400045, 323.71, 248.15819714061595
