n,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.2, 1.0, 1.0, 0.1, 1000000, 0.05;0.5;0.95, 1.3630370186203442, 0.4542144477703637, 0.0, 0.0, 76.1, 26.804756098404432
