n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.2, 1.25, 1.25, 0.1, 1000000, 0.05;0.5;0.95, 2.54424213444685, 0.3720794860208649, 0.16174911730999997, 0.2699259129123524, 118.07, 27.828208564677528
