n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.4, 0.5, 0.5, 0.1, 1000000, 0.05;0.5;0.95, 1.0046493147775386, 0.033797518477693515, 0.0009487346799999994, 0.019418287575387733, 1004.02, 1470.8626616013232
