n,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.1, 0.75, 0.75, 0.6, 1000000, 0.05;0.5;0.95, 3.0257386601952594, 0.521215826850029, NaN, NaN, 36.18, 5.505516058527762
