n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.1, 1.5, 1.5, 0.1, 1000000, 0.05;0.5;0.95, 4.223185366642114, 0.5882124820879703, 0.16500643454000002, 0.2488586491201327, 88.71, 25.393188858511657
