n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.5, 0.0, 0.0, 0.1, 1000000, 0.05;0.5;0.95, 1.0, 0.0, 0.012898671000000002, 0.020639433625465095, 1.0e6, 0.0
