n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.1, 0.75, 0.75, 0.1, 1000000, 0.05;0.5;0.95, 4.290817035731176, 0.6779332081815754, 0.16453540924999996, 0.24799931351179305, 133.63, 220.06976189610896
