n,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.1, 0.5, 0.5, 0.6, 1000000, 0.05;0.5;0.95, 3.2242450507847265, 0.5788370231693253, NaN, NaN, 35.02, 5.604795926145517
