n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.3, 0.25, 0.25, 0.1, 1000000, 0.05;0.5;0.95, 1.2481956584227263, 0.4102698684850534, 0.04879755299, 0.19238120562938504, 176.56, 98.16089863179747
