n,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.2, 1.25, 1.25, 0.6, 1000000, 0.05;0.5;0.95, 1.3657185524385058, 0.4166676687964147, 0.0, 0.0, 39.27, 6.0400264231143215
