n,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.2, 0.5, 0.5, 0.6, 1000000, 0.05;0.5;0.95, 1.879934394986941, 0.4769428427193751, NaN, NaN, 41.55, 5.709065978199441
