n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.4, 1.5, 1.5, 0.1, 1000000, 0.05;0.5;0.95, 1.2453596286709117, 0.3460936554576501, 0.05145362545999999, 0.19219496480302428, 115.19, 36.7342888837933
