n,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.1, 1.25, 1.25, 0.1, 1000000, 0.05;0.5;0.95, 2.9101343899252243, 0.5220257420544349, NaN, NaN, 64.04, 18.83737955998309
