n,p,eps,gam,gam_media,p_media,max_it,media_ops,avg_nc,std_nc,avg_pwdist,std_pwdist,avg_niter,std_niter
100, 1.0, 0.4, 1.25, 1.25, 0.1, 1000000, 0.05;0.5;0.95, 1.2840663417237679, 0.37622966945490044, 0.0585596439, 0.20615951149329237, 131.18, 50.418927823073375
