0.8613,0.8066,0.1543,0.816,0.719,0.2927,0.4602,0.622,0.835,0.1351,0.6323,0.671,0.4814,0.802,0.8633,0.922,0.2603,0.6953,0.889,0.7603,0.2012,0.0771,0.5654,0.3984,0.435,0.3247,0.8574,0.7603,0.954,0.816,0.1351,0.6543,0.00885,0.1438,0.1675,0.3125,0.753,0.3887,0.9717,0.1482,0.982,0.1438,0.4526,0.725,0.624,0.2603,0.502,0.5396,0.7285,0.587,0.9756,0.0517,0.1927,0.802,0.4233,0.8574,0.5547,0.9478,0.876,0.00885,0.603,0.6543,0.5566,0.01359,0.01558,0.979,0.52,0.87,0.1482,0.8696,0.889,0.08954,0.87,0.4233,0.6494,0.6875,0.1675,0.4487,0.432,0.5566,0.06216,0.7754,0.294,0.982,0.432,0.1927,0.876,0.954,0.3125,0.52,0.4487,0.3247,0.8613,0.01558,0.08954,0.603,0.502,0.0517,0.4814,0.2012
0.1714,0.8345,0.1543,0.825,0.707,0.2935,0.3906,0.6396,0.8345,0.1351,0.629,0.671,0.4917,0.8076,0.8667,0.938,0.2603,0.7603,0.8247,0.7925,0.2012,0.06964,0.517,0.3616,0.4336,0.3926,0.825,0.831,0.951,0.837,0.1351,0.7236,0.011215,0.1438,0.1675,0.3125,0.739,0.3906,0.9717,0.1482,0.857,0.1438,0.5186,0.749,0.629,0.1301,0.5527,0.4993,0.739,0.5195,0.9775,0.0517,0.1927,0.8076,0.436,0.8447,0.5244,0.898,0.8867,0.00885,0.745,0.644,0.651,0.011215,0.01558,0.9775,0.5854,0.726,0.1482,0.873,0.831,0.08954,0.7866,0.661,0.6396,0.6743,0.1675,0.4414,0.557,0.557,0.03482,0.7866,0.4255,0.982,0.4297,0.3113,0.873,0.938,0.312,0.5195,0.374,0.3616,0.857,0.01558,0.2318,0.5527,0.4917,0.1417,0.4993,0.1714
0.873,0.836,0.12036,0.825,0.747,0.227,0.281,0.6396,0.866,0.208,0.629,0.673,0.3499,0.8076,0.87,0.938,0.2603,0.8164,0.8057,0.7925,0.1843,0.04547,0.6387,0.3557,0.4297,0.456,0.825,0.831,0.9443,0.837,0.1394,0.7246,0.011215,0.2476,0.1488,0.312,0.742,0.3906,0.9746,0.1448,0.857,0.1444,0.3826,0.6514,0.5117,0.1488,0.5293,0.514,0.6265,0.5537,0.9746,0.04236,0.1927,0.717,0.4375,0.8623,0.619,0.866,0.8623,0.02896,0.742,0.6387,0.642,0.011215,0.0252,0.9795,0.5537,0.5522,0.2224,0.744,0.837,0.12036,0.8057,0.6514,0.692,0.673,0.1843,0.4058,0.6245,0.5312,0.0126,0.6855,0.4297,0.8325,0.552,0.3118,0.87,0.8887,0.312,0.456,0.4058,0.2666,0.873,0.02896,0.227,0.5522,0.5117,0.1448,0.4993,0.2666
0.3784,0.8545,0.06018,0.84,0.8447,0.2175,0.1726,0.6304,0.8228,0.2175,0.708,0.708,0.3528,0.806,0.8633,0.863,0.2634,0.9004,0.806,0.8228,0.1843,0.0439,0.714,0.3677,0.572,0.5127,0.821,0.7744,0.8447,0.837,0.1421,0.705,0.011215,0.1238,0.1488,0.4128,0.744,0.414,0.9746,0.2773,0.8467,0.1726,0.3677,0.6514,0.3945,0.2717,0.5303,0.5137,0.636,0.4126,0.9746,0.0439,0.0964,0.7744,0.4097,0.8643,0.622,0.8643,0.863,0.02896,0.743,0.6304,0.636,0.01191,0.136,0.8945,0.5527,0.483,0.2115,0.6133,0.73,0.1058,0.8193,0.6914,0.6914,0.708,0.1843,0.548,0.589,0.5596,0.01191,0.6323,0.3481,0.7256,0.639,0.312,0.8716,0.8945,0.312,0.456,0.4097,0.4966,0.8716,0.02708,0.1271,0.5527,0.5127,0.136,0.4966,0.3784
0.5107,0.859,0.1122,0.84,0.8447,0.2979,0.2097,0.628,0.822,0.2146,0.708,0.708,0.3604,0.806,0.859,0.863,0.2493,0.8735,0.806,0.83,0.3887,0.1361,0.714,0.364,0.5625,0.513,0.822,0.7744,0.8447,0.83,0.1362,0.7065,0.0396,0.04236,0.2695,0.4133,0.737,0.413,0.9746,0.365,0.8735,0.1455,0.255,0.6885,0.402,0.292,0.3887,0.4846,0.636,0.413,0.9746,0.0558,0.0996,0.7744,0.4097,0.8643,0.626,0.8643,0.863,0.04236,0.7437,0.6206,0.6377,0.01191,0.1361,0.8945,0.556,0.365,0.2347,0.6206,0.737,0.03903,0.8193,0.6914,0.6914,0.7065,0.2097,0.5303,0.6104,0.556,0.0396,0.6104,0.33,0.6885,0.6377,0.2825,0.8716,0.8945,0.292,0.4907,0.3423,0.4194,0.8716,0.03903,0.1122,0.491,0.5107,0.0996,0.4907,0.2695
0.3882,0.859,0.1122,0.7656,0.8447,0.3433,0.10486,0.6826,0.822,0.2122,0.5146,0.707,0.3745,0.708,0.795,0.8467,0.2734,0.8486,0.795,0.8394,0.2551,0.1361,0.637,0.3647,0.739,0.4429,0.7773,0.7773,0.811,0.7563,0.1362,0.759,0.0396,0.04236,0.2695,0.413,0.758,0.4077,0.8643,0.365,0.8027,0.2551,0.2734,0.7773,0.4077,0.3433,0.3745,0.4878,0.637,0.413,0.841,0.0558,0.0996,0.7017,0.4602,0.865,0.7017,0.823,0.8643,0.04236,0.7437,0.7217,0.6797,0.02576,0.0681,0.787,0.672,0.3652,0.2585,0.615,0.8027,0.03903,0.8213,0.69,0.7188,0.709,0.2122,0.4302,0.6973,0.4133,0.02576,0.61,0.5635,0.627,0.709,0.2585,0.822,0.822,0.4133,0.62,0.3652,0.5146,0.8467,0.03903,0.1122,0.5537,0.507,0.0996,0.4429,0.3882
0.06824,0.8623,0.2502,0.743,0.8457,0.2969,0.07227,0.6772,0.822,0.262,0.3845,0.708,0.3794,0.7085,0.795,0.835,0.3264,0.835,0.795,0.84,0.2908,0.1362,0.637,0.365,0.7803,0.3667,0.7773,0.7773,0.796,0.757,0.2515,0.759,0.1619,0.1008,0.375,0.413,0.757,0.4077,0.8643,0.2334,0.8027,0.1555,0.337,0.7773,0.3206,0.337,0.291,0.3726,0.622,0.3667,0.84,0.2598,0.1804,0.7017,0.4602,0.8623,0.7017,0.835,0.8643,0.03986,0.743,0.698,0.6846,0.1031,0.03406,0.7427,0.743,0.365,0.1808,0.561,0.8027,0.1107,0.835,0.6846,0.7427,0.708,0.291,0.4365,0.698,0.4133,0.06824,0.625,0.5625,0.5894,0.7085,0.2598,0.822,0.796,0.4639,0.622,0.3726,0.4639,0.846,0.03986,0.1122,0.5894,0.5625,0.1008,0.4365,0.3308
0.2234,0.8623,0.251,0.743,0.8457,0.3804,0.07025,0.74,0.822,0.262,0.4092,0.708,0.3818,0.6963,0.795,0.835,0.3086,0.835,0.795,0.84,0.291,0.149,0.661,0.2166,0.701,0.2915,0.7773,0.7773,0.796,0.757,0.2712,0.758,0.1566,0.1555,0.3738,0.4104,0.758,0.4116,0.8643,0.2466,0.74,0.1555,0.2462,0.7773,0.3438,0.2189,0.3643,0.373,0.632,0.3062,0.84,0.283,0.1807,0.7017,0.3643,0.8623,0.7017,0.835,0.8643,0.1614,0.743,0.6616,0.6963,0.0783,0.05215,0.7427,0.743,0.3057,0.171,0.592,0.8125,0.11145,0.835,0.661,0.7427,0.708,0.2397,0.3381,0.698,0.4116,0.1952,0.6616,0.5615,0.5894,0.708,0.2905,0.8125,0.796,0.3154,0.592,0.3442,0.4639,0.8457,0.01993,0.2278,0.5894,0.632,0.2234,0.4092,0.2905
0.3892,0.8623,0.2488,0.722,0.8457,0.4827,0.0743,0.74,0.828,0.2842,0.3164,0.708,0.373,0.727,0.795,0.835,0.312,0.835,0.795,0.84,0.4263,0.1859,0.661,0.09296,0.722,0.3503,0.7773,0.7773,0.796,0.7573,0.2817,0.7573,0.1558,0.2255,0.3752,0.4114,0.727,0.3237,0.8643,0.2861,0.74,0.0777,0.279,0.7773,0.344,0.2336,0.3687,0.376,0.632,0.2878,0.84,0.2817,0.2288,0.7017,0.327,0.8623,0.7017,0.835,0.8643,0.1558,0.743,0.6616,0.6973,0.156,0.05215,0.7427,0.743,0.2932,0.2607,0.592,0.8125,0.156,0.828,0.661,0.7427,0.708,0.2336,0.3381,0.6973,0.4114,0.1979,0.6616,0.312,0.4507,0.579,0.436,0.8125,0.796,0.333,0.4631,0.4033,0.4631,0.8457,0.01993,0.2288,0.4827,0.5176,0.2255,0.3892,0.2878
0.288,0.8623,0.291,0.722,0.843,0.436,0.076,0.74,0.828,0.2827,0.3037,0.5723,0.3818,0.6494,0.722,0.7783,0.3252,0.8066,0.801,0.8203,0.5713,0.1859,0.7407,0.09296,0.7856,0.3472,0.7544,0.7656,0.8223,0.769,0.2817,0.7573,0.1558,0.2255,0.374,0.4114,0.6797,0.3252,0.8164,0.287,0.7783,0.076,0.2717,0.778,0.3472,0.1168,0.3013,0.4202,0.7285,0.2861,0.7856,0.2817,0.2288,0.6465,0.1887,0.7544,0.705,0.8403,0.8223,0.1558,0.749,0.705,0.699,0.156,0.1887,0.7217,0.7695,0.309,0.2717,0.702,0.712,0.156,0.77,0.572,0.61,0.731,0.3013,0.3252,0.6807,0.4114,0.2935,0.6807,0.309,0.4202,0.5713,0.5835,0.8125,0.7695,0.4373,0.4502,0.3818,0.61,0.843,0.01993,0.3394,0.572,0.5176,0.2825,0.144,0.287
