0.2068,0.304,0.9097,0.249,0.797,0.6367,0.717,0.6045,0.1346,0.358,0.333,0.699,0.796,0.7764,0.2727,0.879,0.8506,0.713,0.5796,0.628,0.6494,0.1338,0.621,0.851,0.8506,0.6914,0.713,0.434,0.6895,0.0251,0.879,0.95,0.8506,0.7646,0.7646,0.4514,0.9536,0.851,0.0251,0.344,0.3164,0.635,0.289,0.642,0.534,0.05176,0.5176,0.3064,0.837,0.6514,0.2184,0.375,0.4897,0.4216,0.4453,0.534,0.1943,0.3672,0.4666,0.788,0.4983,0.2786,0.621,0.8276,0.317,0.3328,0.3726,0.317,0.3447,0.788,0.8506,0.3389,0.1943,0.3384,0.898,0.1458,0.4517,0.4949,0.682,0.1458,0.0582,0.6494,0.3567,0.2074,0.797,0.05768,0.1458,0.249,0.642,0.4216,0.9937,0.4248,0.837,0.635,0.9536,0.3064,0.2798,0.434,0.2068,0.9126
0.501,0.2554,0.8535,0.3613,0.8535,0.4443,0.717,0.3994,0.1934,0.1915,0.336,0.508,0.873,0.7715,0.2397,0.879,0.8506,0.713,0.7036,0.63,0.4214,0.3003,0.5215,0.6865,0.7686,0.859,0.7407,0.5874,0.75,0.3894,0.6343,0.754,0.795,0.783,0.636,0.4844,0.868,0.6704,0.3848,0.3442,0.752,0.6934,0.3325,0.6387,0.614,0.1748,0.6,0.305,0.7715,0.526,0.2336,0.3499,0.5537,0.5986,0.3755,0.3848,0.2654,0.3325,0.3438,0.566,0.5537,0.356,0.63,0.635,0.4758,0.4043,0.3328,0.305,0.5815,0.795,0.6274,0.4817,0.1943,0.3442,0.6377,0.3916,0.526,0.4434,0.5986,0.2944,0.05792,0.4912,0.356,0.3208,0.5815,0.1761,0.2559,0.2048,0.42,0.667,0.9937,0.3499,0.592,0.75,0.859,0.2654,0.5415,0.4312,0.3354,0.501
0.4084,0.3782,0.6157,0.4978,0.6807,0.4329,0.749,0.6396,0.1924,0.5444,0.425,0.569,0.873,0.5933,0.2861,0.5225,0.8545,0.67,0.6396,0.4495,0.5967,0.3013,0.5063,0.659,0.714,0.757,0.666,0.5347,0.7534,0.5225,0.4614,0.6934,0.744,0.8887,0.6367,0.3945,0.868,0.753,0.5474,0.4565,0.5967,0.5947,0.4812,0.6187,0.5947,0.1846,0.6113,0.3184,0.588,0.551,0.2842,0.4468,0.4883,0.5933,0.4214,0.268,0.3838,0.335,0.6406,0.403,0.4883,0.3455,0.4133,0.6523,0.4297,0.4146,0.3423,0.4038,0.4927,0.748,0.5723,0.5537,0.3691,0.3442,0.503,0.403,0.5474,0.514,0.5605,0.4614,0.1692,0.533,0.3105,0.4495,0.514,0.351,0.268,0.2048,0.4297,0.714,0.8887,0.3467,0.5063,0.749,0.6406,0.4084,0.6113,0.4214,0.3184,0.5444
0.5625,0.483,0.4966,0.4639,0.6665,0.4912,0.576,0.5166,0.4688,0.4446,0.5205,0.4688,0.661,0.5176,0.2766,0.52,0.7124,0.3564,0.629,0.6113,0.5586,0.4243,0.532,0.501,0.61,0.7124,0.586,0.534,0.603,0.5205,0.5234,0.447,0.748,0.706,0.5103,0.5176,0.688,0.7275,0.6294,0.3818,0.749,0.537,0.501,0.6074,0.5405,0.3242,0.5474,0.4329,0.534,0.546,0.536,0.4446,0.537,0.5635,0.3901,0.4768,0.4937,0.3396,0.593,0.5176,0.4812,0.5845,0.434,0.6255,0.4895,0.586,0.5435,0.4456,0.4912,0.748,0.426,0.578,0.426,0.4414,0.5405,0.509,0.492,0.503,0.5117,0.501,0.336,0.435,0.4966,0.548,0.5156,0.3489,0.2766,0.3564,0.436,0.536,0.749,0.3926,0.46,0.6294,0.454,0.46,0.5327,0.434,0.3818,0.5625
0.504,0.5225,0.4712,0.4824,0.542,0.5005,0.5835,0.5186,0.4846,0.4646,0.4763,0.5024,0.5513,0.505,0.3916,0.337,0.6357,0.47,0.5337,0.62,0.5454,0.4792,0.6367,0.53,0.498,0.624,0.525,0.5186,0.583,0.522,0.5205,0.4902,0.6343,0.666,0.506,0.576,0.6357,0.6367,0.598,0.4917,0.6196,0.5537,0.551,0.4658,0.546,0.506,0.6484,0.474,0.4902,0.526,0.5146,0.481,0.562,0.666,0.386,0.474,0.4888,0.4922,0.4949,0.4976,0.4863,0.548,0.4658,0.566,0.459,0.6064,0.52,0.4746,0.4888,0.666,0.496,0.5703,0.447,0.525,0.5303,0.533,0.525,0.4998,0.524,0.5146,0.3423,0.4507,0.5225,0.535,0.5146,0.4387,0.337,0.5024,0.542,0.5312,0.5166,0.3916,0.4883,0.6064,0.4507,0.4763,0.533,0.498,0.437,0.504
0.4927,0.513,0.4736,0.4888,0.5273,0.5103,0.536,0.5225,0.4854,0.4946,0.492,0.5005,0.516,0.5674,0.446,0.3916,0.5137,0.4841,0.58,0.576,0.5454,0.558,0.552,0.528,0.525,0.574,0.4512,0.5273,0.534,0.5366,0.5093,0.4834,0.521,0.6294,0.5566,0.538,0.622,0.6294,0.532,0.5454,0.503,0.5596,0.5366,0.4648,0.537,0.4614,0.558,0.51,0.5024,0.515,0.5146,0.516,0.5347,0.5957,0.6074,0.4614,0.519,0.499,0.513,0.4966,0.4993,0.577,0.5156,0.5376,0.558,0.5576,0.537,0.521,0.5234,0.6074,0.5117,0.56,0.442,0.5186,0.5195,0.526,0.5103,0.492,0.5103,0.524,0.4512,0.4602,0.502,0.524,0.5083,0.4602,0.435,0.5054,0.538,0.5176,0.516,0.442,0.534,0.576,0.4648,0.4944,0.4683,0.494,0.4678,0.4927
0.534,0.5205,0.4966,0.502,0.515,0.5127,0.5522,0.519,0.505,0.5156,0.5024,0.5054,0.5093,0.5547,0.4902,0.447,0.5195,0.4727,0.552,0.543,0.532,0.551,0.5513,0.4937,0.5254,0.4539,0.501,0.552,0.574,0.5186,0.5605,0.4912,0.5176,0.573,0.5547,0.5444,0.574,0.54,0.538,0.5527,0.5205,0.5137,0.5547,0.4927,0.5146,0.4937,0.526,0.5186,0.483,0.5186,0.5103,0.513,0.5527,0.5312,0.5605,0.4968,0.54,0.505,0.542,0.5117,0.5015,0.5024,0.507,0.5205,0.542,0.5273,0.5264,0.532,0.5293,0.5605,0.5205,0.537,0.4812,0.5,0.5137,0.5195,0.5146,0.5093,0.51,0.5073,0.5015,0.4697,0.4902,0.5015,0.54,0.5024,0.4658,0.4956,0.5166,0.517,0.513,0.4539,0.5225,0.537,0.4995,0.4902,0.537,0.4995,0.4937,0.534
0.524,0.5273,0.509,0.51,0.508,0.511,0.501,0.519,0.516,0.4902,0.5093,0.5127,0.5093,0.532,0.511,0.4841,0.5156,0.497,0.5537,0.544,0.542,0.5537,0.563,0.509,0.5137,0.4814,0.4946,0.51,0.542,0.5303,0.5454,0.4963,0.5283,0.563,0.551,0.5117,0.5283,0.526,0.537,0.539,0.538,0.526,0.539,0.509,0.5205,0.507,0.512,0.5205,0.5146,0.519,0.497,0.5186,0.533,0.5186,0.551,0.4966,0.5366,0.5024,0.5366,0.5244,0.5137,0.507,0.507,0.5137,0.528,0.5273,0.527,0.5293,0.5293,0.542,0.525,0.5312,0.4976,0.5127,0.5146,0.5137,0.514,0.5117,0.505,0.5127,0.512,0.48,0.499,0.512,0.544,0.5073,0.501,0.499,0.5156,0.5156,0.5195,0.4902,0.534,0.5137,0.507,0.4937,0.5137,0.505,0.4937,0.524
0.5,0.5254,0.517,0.5107,0.5107,0.5127,0.507,0.5127,0.519,0.5015,0.5054,0.509,0.5073,0.508,0.5117,0.507,0.512,0.509,0.5283,0.54,0.54,0.544,0.552,0.5303,0.522,0.4937,0.4998,0.5093,0.532,0.5317,0.5425,0.495,0.5303,0.5264,0.539,0.5254,0.5186,0.5254,0.5425,0.532,0.5225,0.5137,0.5356,0.5225,0.5205,0.5137,0.5127,0.5166,0.5156,0.5186,0.511,0.5146,0.5244,0.5215,0.5317,0.5127,0.5293,0.507,0.534,0.5244,0.5215,0.522,0.507,0.514,0.5215,0.5273,0.5205,0.525,0.5186,0.54,0.5215,0.519,0.506,0.528,0.5215,0.5176,0.5156,0.5137,0.507,0.51,0.5107,0.4937,0.505,0.509,0.5264,0.51,0.508,0.507,0.5146,0.515,0.5073,0.5205,0.532,0.523,0.5146,0.504,0.509,0.507,0.5,0.5283
0.519,0.5127,0.5283,0.5117,0.511,0.5117,0.5093,0.5107,0.5146,0.525,0.51,0.5093,0.5083,0.51,0.51,0.5083,0.516,0.509,0.5186,0.5234,0.5317,0.5327,0.5454,0.519,0.5264,0.51,0.504,0.508,0.5195,0.526,0.534,0.502,0.529,0.5303,0.538,0.5317,0.5254,0.5254,0.5283,0.529,0.5254,0.5195,0.5264,0.516,0.52,0.5166,0.5205,0.5166,0.517,0.5176,0.5146,0.5215,0.523,0.5225,0.5273,0.52,0.5244,0.5137,0.524,0.5244,0.523,0.5195,0.5146,0.5166,0.518,0.5225,0.513,0.5156,0.517,0.529,0.525,0.5195,0.5156,0.5264,0.5186,0.519,0.5176,0.5156,0.511,0.5107,0.5107,0.502,0.513,0.51,0.518,0.5137,0.5107,0.509,0.506,0.5195,0.504,0.516,0.525,0.5195,0.517,0.5107,0.51,0.519,0.506,0.519
