0.46,0.533,0.3274,0.749,0.355,0.59,0.675,0.228,0.5005,0.114,0.3784,0.508,0.742,0.4512,0.6094,0.6885,0.884,0.4292,0.4465,0.249,0.1877,0.5005,0.586,0.955,0.09326,0.9917,0.5303,0.1184,0.481,0.6904,0.3784,0.4092,0.16,0.398,0.5884,0.702,0.3787,0.955,0.9204,0.2412,0.9717,0.4346,0.54,0.839,0.394,0.4392,0.4585,0.3176,0.9717,0.7285,0.823,0.5713,0.533,0.914,0.8867,0.705,0.468,0.4036,0.5884,0.909,0.2942,0.6094,0.64,0.742,0.3975,0.1677,0.882,0.702,0.882,0.749,0.6904,0.249,0.7554,0.114,0.06586,0.9517,0.1184,0.586,0.59,0.502,0.9204,0.4272,0.823,0.0879,0.6885,0.8267,0.54,0.9634,0.686,0.4124,0.46,0.806,0.686,0.5303,0.572,0.909,0.884,0.394,0.4548,0.4292
0.548,0.4993,0.2842,0.749,0.355,0.543,0.6807,0.228,0.5215,0.114,0.3784,0.549,0.742,0.4487,0.5166,0.6885,0.884,0.4292,0.4487,0.249,0.1877,0.4902,0.6113,0.955,0.1267,0.9917,0.5527,0.1184,0.481,0.6904,0.3784,0.3633,0.1267,0.398,0.5703,0.702,0.3787,0.955,0.9204,0.2842,0.9717,0.4346,0.5454,0.839,0.394,0.4392,0.4585,0.4175,0.9717,0.7285,0.823,0.551,0.533,0.87,0.8784,0.705,0.5166,0.4036,0.577,0.909,0.3442,0.6094,0.6113,0.742,0.3804,0.1677,0.882,0.702,0.882,0.749,0.6904,0.249,0.7554,0.114,0.06586,0.9517,0.1184,0.586,0.549,0.4993,0.9204,0.42,0.823,0.0879,0.6875,0.8784,0.54,0.9634,0.6807,0.42,0.4902,0.806,0.6875,0.548,0.577,0.909,0.884,0.3442,0.4175,0.4292
0.4448,0.4495,0.2842,0.749,0.398,0.543,0.6807,0.228,0.484,0.114,0.3784,0.536,0.742,0.4019,0.5273,0.6885,0.884,0.4783,0.484,0.249,0.1877,0.4521,0.6113,0.955,0.1267,0.9917,0.5693,0.1184,0.4856,0.7227,0.3784,0.3633,0.1267,0.401,0.5703,0.702,0.3787,0.955,0.9204,0.3142,0.9717,0.4873,0.547,0.839,0.398,0.4814,0.4585,0.451,0.9717,0.7095,0.8145,0.5415,0.5415,0.87,0.8784,0.7036,0.4634,0.4321,0.577,0.909,0.3882,0.6094,0.6113,0.742,0.3804,0.1278,0.882,0.7036,0.882,0.749,0.7095,0.249,0.7227,0.114,0.06586,0.9517,0.1184,0.5693,0.55,0.4873,0.9204,0.404,0.823,0.1278,0.6875,0.8784,0.54,0.9634,0.6807,0.4521,0.4448,0.8145,0.6875,0.547,0.577,0.909,0.884,0.3142,0.4495,0.4292
0.561,0.4553,0.2842,0.749,0.4226,0.5107,0.6807,0.228,0.4531,0.114,0.4158,0.547,0.742,0.391,0.5273,0.699,0.884,0.5107,0.5137,0.249,0.1877,0.434,0.6113,0.955,0.1267,0.95,0.5693,0.1184,0.46,0.7227,0.3833,0.3845,0.1267,0.4023,0.553,0.703,0.371,0.955,0.942,0.3142,0.9717,0.4727,0.51,0.839,0.3845,0.4553,0.4585,0.4517,0.9717,0.7095,0.8145,0.5376,0.5137,0.876,0.8784,0.703,0.4553,0.4321,0.5513,0.9307,0.3833,0.6094,0.581,0.742,0.391,0.1278,0.876,0.701,0.882,0.749,0.701,0.249,0.7227,0.114,0.06586,0.9307,0.1184,0.575,0.5376,0.4873,0.9204,0.4023,0.823,0.1278,0.6875,0.8784,0.547,0.942,0.6807,0.4517,0.4448,0.8145,0.6875,0.561,0.577,0.95,0.884,0.3142,0.4495,0.4553
0.4573,0.4553,0.2842,0.749,0.4282,0.536,0.6807,0.228,0.5,0.114,0.3994,0.536,0.742,0.391,0.486,0.7,0.884,0.5107,0.525,0.249,0.1877,0.4932,0.6104,0.955,0.1267,0.95,0.5176,0.1184,0.4663,0.7227,0.3772,0.3845,0.1267,0.4023,0.5522,0.703,0.3772,0.955,0.942,0.3142,0.9717,0.492,0.4932,0.839,0.3845,0.5176,0.4585,0.4626,0.9717,0.7095,0.8145,0.5,0.536,0.879,0.8784,0.703,0.4775,0.4321,0.5522,0.9307,0.4243,0.6104,0.581,0.742,0.4343,0.1278,0.876,0.7,0.879,0.749,0.701,0.249,0.7227,0.114,0.06586,0.9307,0.1184,0.575,0.5376,0.4873,0.9204,0.4185,0.823,0.1278,0.6875,0.8784,0.4556,0.942,0.6807,0.4556,0.486,0.8145,0.6875,0.5176,0.577,0.95,0.884,0.3142,0.4243,0.4573
0.4663,0.4292,0.2842,0.749,0.4282,0.4573,0.6807,0.228,0.498,0.114,0.357,0.461,0.742,0.391,0.5015,0.7,0.884,0.5107,0.5127,0.249,0.1877,0.4973,0.6104,0.955,0.1267,0.95,0.5073,0.1184,0.477,0.7227,0.3772,0.3845,0.1267,0.4292,0.53,0.702,0.3772,0.948,0.91,0.3142,0.9717,0.477,0.4932,0.839,0.3845,0.5234,0.4585,0.4624,0.9717,0.7095,0.8145,0.4868,0.536,0.8994,0.877,0.703,0.5073,0.433,0.5522,0.9307,0.4712,0.6104,0.581,0.742,0.4521,0.1278,0.877,0.7,0.879,0.749,0.702,0.249,0.7227,0.08997,0.08997,0.9307,0.1184,0.576,0.5376,0.4868,0.8994,0.4573,0.823,0.1278,0.6875,0.91,0.4539,0.948,0.6807,0.4868,0.4702,0.8145,0.6875,0.5073,0.576,0.95,0.884,0.357,0.461,0.4663
0.51,0.4746,0.2842,0.749,0.4548,0.4531,0.6807,0.228,0.5054,0.114,0.3594,0.4329,0.742,0.4414,0.4746,0.7,0.884,0.5107,0.4692,0.249,0.1877,0.4873,0.6104,0.955,0.1267,0.95,0.4883,0.1184,0.5215,0.7227,0.3772,0.3845,0.1267,0.4312,0.53,0.702,0.3772,0.948,0.91,0.3594,0.9717,0.477,0.5356,0.839,0.3845,0.5234,0.4644,0.4548,0.9717,0.7095,0.8145,0.4873,0.4917,0.8994,0.877,0.703,0.4973,0.4644,0.5215,0.9307,0.4712,0.6104,0.4966,0.742,0.4216,0.1278,0.877,0.7,0.879,0.749,0.702,0.249,0.7227,0.08997,0.08997,0.9307,0.1184,0.576,0.501,0.494,0.8994,0.4966,0.823,0.1278,0.6875,0.91,0.4531,0.948,0.6807,0.4868,0.479,0.8145,0.6875,0.5073,0.5273,0.95,0.884,0.357,0.4414,0.51
0.511,0.4922,0.2842,0.749,0.4895,0.4634,0.6807,0.228,0.4895,0.1209,0.3594,0.4321,0.742,0.4524,0.498,0.7,0.8813,0.5107,0.5024,0.249,0.1877,0.4697,0.6104,0.9634,0.1267,0.95,0.4932,0.1184,0.4814,0.7227,0.3772,0.395,0.1267,0.482,0.5283,0.706,0.4302,0.948,0.91,0.3823,0.9634,0.4307,0.5024,0.839,0.4065,0.512,0.4355,0.4302,0.9717,0.706,0.8145,0.4973,0.4749,0.8994,0.877,0.702,0.4663,0.4482,0.4854,0.9307,0.4712,0.6104,0.4814,0.742,0.4482,0.1278,0.877,0.7017,0.8813,0.749,0.702,0.249,0.7227,0.08997,0.08997,0.9307,0.1184,0.576,0.5034,0.4854,0.8994,0.4966,0.823,0.1209,0.6875,0.91,0.4531,0.948,0.6807,0.482,0.491,0.8145,0.6875,0.4941,0.511,0.95,0.884,0.395,0.4414,0.5034
0.4854,0.502,0.2666,0.749,0.4956,0.4692,0.6807,0.228,0.491,0.1209,0.3958,0.4443,0.742,0.4524,0.4976,0.7,0.8813,0.503,0.503,0.2666,0.1877,0.45,0.6104,0.9634,0.1267,0.95,0.463,0.1184,0.4941,0.7227,0.4038,0.4446,0.1267,0.4634,0.4849,0.706,0.4565,0.948,0.91,0.3823,0.9634,0.4302,0.4868,0.839,0.4065,0.512,0.4355,0.4302,0.9717,0.704,0.849,0.4976,0.4497,0.8994,0.877,0.702,0.4663,0.449,0.4673,0.9307,0.477,0.6104,0.463,0.742,0.4797,0.1278,0.877,0.704,0.8813,0.749,0.702,0.249,0.7227,0.08997,0.08997,0.9307,0.1184,0.576,0.4902,0.4878,0.8994,0.491,0.823,0.1209,0.6875,0.91,0.4531,0.948,0.6807,0.482,0.4893,0.8145,0.6875,0.4917,0.4858,0.95,0.849,0.395,0.4854,0.503
0.463,0.4937,0.2666,0.8003,0.4956,0.4775,0.6807,0.228,0.4639,0.1209,0.4377,0.4783,0.742,0.4546,0.4949,0.702,0.8813,0.499,0.501,0.2666,0.1877,0.4658,0.6104,0.9634,0.1267,0.95,0.482,0.1184,0.472,0.7227,0.3994,0.4446,0.1267,0.474,0.478,0.706,0.4546,0.948,0.91,0.3909,0.9634,0.4302,0.4873,0.839,0.4302,0.4783,0.4639,0.4421,0.9355,0.702,0.874,0.4697,0.4707,0.8613,0.877,0.702,0.4648,0.449,0.473,0.9307,0.473,0.6104,0.4648,0.742,0.4531,0.1244,0.877,0.704,0.8813,0.749,0.702,0.249,0.7227,0.08997,0.08997,0.9307,0.1184,0.576,0.4907,0.4702,0.9355,0.4805,0.786,0.1244,0.6875,0.91,0.4668,0.948,0.6807,0.4663,0.4893,0.8003,0.6875,0.4973,0.4775,0.95,0.8613,0.4287,0.4854,0.463
